id,session,run,trial_in_run,ctrl,cond,fb,rating,conf,trial,target,fb_2_target,rating_clean,rating_2_target,rating_2_fb
4,3,18,5,1,1,11,10,8,175,6,5,NA,NA,NA
4,3,18,6,0,1,7,7,8,176,6,1,7,1,0
4,3,18,7,0,2,7,9,7,177,9,-2,9,0,2
4,3,18,8,0,2,9,9,8,178,9,0,9,0,0
4,3,18,9,0,2,9,7,0,179,9,0,7,-2,-2
4,3,18,10,0,1,7,5,7,180,6,1,5,-1,-2
5,1,1,1,0,1,9,4,2,1,6,3,4,-2,-5
5,1,1,2,0,1,6,7,2,2,6,0,7,1,1
5,1,1,3,0,2,12,8,6,3,9,3,8,-1,-4
5,1,1,4,0,1,9,6,5,4,6,3,6,0,-3
5,1,1,5,0,2,6,9,7,5,9,-3,9,0,3
5,1,1,6,0,1,7,7,4,6,6,1,7,1,0
5,1,1,7,0,1,0,5,4,7,6,-6,5,-1,5
5,1,1,8,1,2,6,3,3,8,9,-3,NA,NA,NA
5,1,1,9,0,2,12,10,8,9,9,3,10,1,-2
5,1,1,10,0,2,10,10,7,10,9,1,10,1,0
5,1,2,1,0,1,4,7,5,11,6,-2,7,1,3
5,1,2,2,0,2,6,8,6,12,9,-3,8,-1,2
5,1,2,3,0,1,12,6,7,13,6,6,6,0,-6
5,1,2,4,0,2,9,8,4,14,9,0,8,-1,-1
5,1,2,5,0,1,9,7,4,15,6,3,7,1,-2
5,1,2,6,0,2,7,9,6,16,9,-2,9,0,2
5,1,2,7,0,2,6,8,5,17,9,-3,8,-1,2
5,1,2,8,0,1,9,7,5,18,6,3,7,1,-2
5,1,2,9,0,2,12,9,6,19,9,3,9,0,-3
5,1,2,10,1,1,6,6,7,20,6,0,NA,NA,NA
5,1,3,1,0,1,12,8,6,21,6,6,8,2,-4
5,1,3,2,0,1,3,8,5,22,6,-3,8,2,5
5,1,3,3,0,2,7,9,6,23,9,-2,9,0,2
5,1,3,4,0,2,9,8,4,24,9,0,8,-1,-1
5,1,3,5,0,2,12,9,6,25,9,3,9,0,-3
5,1,3,6,0,1,7,5,4,26,6,1,5,-1,-2
5,1,3,7,1,2,12,1,8,27,9,3,NA,NA,NA
5,1,3,8,0,1,7,5,6,28,6,1,5,-1,-2
5,1,3,9,0,2,10,10,6,29,9,1,10,1,0
5,1,3,10,0,1,7,6,5,30,6,1,6,0,-1
5,1,4,1,0,2,7,10,6,31,9,-2,10,1,3
5,1,4,2,1,1,7,10,3,32,6,1,NA,NA,NA
5,1,4,3,0,2,0,8,4,33,9,-9,8,-1,8
5,1,4,4,0,1,7,5,4,34,6,1,5,-1,-2
5,1,4,5,0,2,6,7,4,35,9,-3,7,-2,1
5,1,4,6,0,1,12,5,4,36,6,6,5,-1,-7
5,1,4,7,0,2,6,8,4,37,9,-3,8,-1,2
5,1,4,8,0,1,0,5,3,38,6,-6,5,-1,5
5,1,4,9,0,1,10,4,3,39,6,4,4,-2,-6
5,1,4,10,0,2,7,8,2,40,9,-2,8,-1,1
5,1,5,1,0,1,8,7,4,41,6,2,7,1,-1
5,1,5,2,0,1,7,5,3,42,6,1,5,-1,-2
5,1,5,3,1,2,7,11,2,43,9,-2,NA,NA,NA
5,1,5,4,0,2,12,8,7,44,9,3,8,-1,-4
5,1,5,5,0,2,11,10,6,45,9,2,10,1,-1
5,1,5,6,0,1,10,7,4,46,6,4,7,1,-3
5,1,5,7,0,1,3,8,3,47,6,-3,8,2,5
5,1,5,8,0,1,11,5,4,48,6,5,5,-1,-6
5,1,5,9,0,2,6,8,3,49,9,-3,8,-1,2
5,1,5,10,0,2,0,8,2,50,9,-9,8,-1,8
5,1,6,1,0,2,3,8,4,51,9,-6,8,-1,5
5,1,6,2,0,2,8,7,3,52,9,-1,7,-2,-1
5,1,6,3,0,1,8,5,5,53,6,2,5,-1,-3
5,1,6,4,0,1,7,7,5,54,6,1,7,1,0
5,1,6,5,1,1,8,5,1,55,6,2,NA,NA,NA
5,1,6,6,0,1,7,7,5,56,6,1,7,1,0
5,1,6,7,0,2,8,8,6,57,9,-1,8,-1,0
5,1,6,8,0,2,8,9,6,58,9,-1,9,0,1
5,1,6,9,0,2,10,9,6,59,9,1,9,0,-1
5,1,6,10,0,1,0,5,6,60,6,-6,5,-1,5
5,2,7,1,0,1,4,5,2,61,6,-2,5,-1,1
5,2,7,2,0,1,8,5,4,62,6,2,5,-1,-3
5,2,7,3,0,2,8,8,5,63,9,-1,8,-1,0
5,2,7,4,0,1,6,7,6,64,6,0,7,1,1
5,2,7,5,0,2,10,9,6,65,9,1,9,0,-1
5,2,7,6,0,1,7,7,5,66,6,1,7,1,0
5,2,7,7,0,1,4,6,5,67,6,-2,6,0,2
5,2,7,8,1,2,7,6,3,68,9,-2,NA,NA,NA
5,2,7,9,0,2,6,8,6,69,9,-3,8,-1,2
5,2,7,10,0,2,9,7,5,70,9,0,7,-2,-2
5,2,8,1,0,1,4,5,4,71,6,-2,5,-1,1
5,2,8,2,0,2,9,7,6,72,9,0,7,-2,-2
5,2,8,3,0,1,5,6,5,73,6,-1,6,0,1
5,2,8,4,0,2,11,8,7,74,9,2,8,-1,-3
5,2,8,5,0,1,6,5,6,75,6,0,5,-1,-1
5,2,8,6,0,2,10,9,6,76,9,1,9,0,-1
5,2,8,7,0,2,7,8,5,77,9,-2,8,-1,1
5,2,8,8,0,1,6,7,4,78,6,0,7,1,1
5,2,8,9,0,2,7,8,5,79,9,-2,8,-1,1
5,2,8,10,1,1,7,4,4,80,6,1,NA,NA,NA
5,2,9,1,0,1,6,5,5,81,6,0,5,-1,-1
5,2,9,2,0,1,5,5,6,82,6,-1,5,-1,0
5,2,9,3,0,2,8,9,6,83,9,-1,9,0,1
5,2,9,4,0,2,4,7,7,84,9,-5,7,-2,3
5,2,9,5,0,2,6,10,6,85,9,-3,10,1,4
5,2,9,6,0,1,9,7,5,86,6,3,7,1,-2
5,2,9,7,1,2,3,4,5,87,9,-6,NA,NA,NA
5,2,9,8,0,1,4,5,5,88,6,-2,5,-1,1
5,2,9,9,0,2,10,9,5,89,9,1,9,0,-1
5,2,9,10,0,1,8,5,6,90,6,2,5,-1,-3
5,2,10,1,0,2,7,8,6,91,9,-2,8,-1,1
5,2,10,2,1,1,4,5,7,92,6,-2,NA,NA,NA
5,2,10,3,0,2,7,7,4,93,9,-2,7,-2,0
5,2,10,4,0,1,7,6,6,94,6,1,6,0,-1
5,2,10,5,0,2,11,8,6,95,9,2,8,-1,-3
5,2,10,6,0,1,7,6,5,96,6,1,6,0,-1
5,2,10,7,0,2,5,10,5,97,9,-4,10,1,5
5,2,10,8,0,1,6,6,4,98,6,0,6,0,0
5,2,10,9,0,1,5,5,6,99,6,-1,5,-1,0
5,2,10,10,0,2,9,10,5,100,9,0,10,1,1
5,2,11,1,0,1,8,6,5,101,6,2,6,0,-2
5,2,11,2,0,1,2,5,6,102,6,-4,5,-1,3
5,2,11,3,1,2,9,10,3,103,9,0,NA,NA,NA
5,2,11,4,0,2,4,8,7,104,9,-5,8,-1,4
5,2,11,5,0,2,6,9,6,105,9,-3,9,0,3
5,2,11,6,0,1,5,7,5,106,6,-1,7,1,2
5,2,11,7,0,1,9,7,5,107,6,3,7,1,-2
5,2,11,8,0,1,6,4,4,108,6,0,4,-2,-2
5,2,11,9,0,2,10,8,6,109,9,1,8,-1,-2
5,2,11,10,0,2,11,8,7,110,9,2,8,-1,-3
5,2,12,1,0,2,7,7,6,111,9,-2,7,-2,0
5,2,12,2,0,2,4,7,7,112,9,-5,7,-2,3
5,2,12,3,0,1,4,5,5,113,6,-2,5,-1,1
5,2,12,4,0,1,4,5,5,114,6,-2,5,-1,1
5,2,12,5,1,1,5,5,6,115,6,-1,NA,NA,NA
5,2,12,6,0,1,4,4,5,116,6,-2,4,-2,0
5,2,12,7,0,2,4,7,3,117,9,-5,7,-2,3
5,2,12,8,0,2,11,8,5,118,9,2,8,-1,-3
5,2,12,9,0,2,7,8,6,119,9,-2,8,-1,1
5,2,12,10,0,1,8,5,6,120,6,2,5,-1,-3
5,3,13,1,0,1,5,7,4,121,6,-1,7,1,2
5,3,13,2,0,1,8,7,5,122,6,2,7,1,-1
5,3,13,3,0,2,8,8,6,123,9,-1,8,-1,0
5,3,13,4,0,1,5,5,4,124,6,-1,5,-1,0
5,3,13,5,0,2,10,9,6,125,9,1,9,0,-1
5,3,13,6,0,1,1,5,6,126,6,-5,5,-1,4
5,3,13,7,0,1,5,4,4,127,6,-1,4,-2,-1
5,3,13,8,1,2,6,1,6,128,9,-3,NA,NA,NA
5,3,13,9,0,2,9,8,6,129,9,0,8,-1,-1
5,3,13,10,0,2,9,7,5,130,9,0,7,-2,-2
5,3,14,1,0,1,4,5,4,131,6,-2,5,-1,1
5,3,14,2,0,2,6,8,6,132,9,-3,8,-1,2
5,3,14,3,0,1,5,5,4,133,6,-1,5,-1,0
5,3,14,4,0,2,8,7,5,134,9,-1,7,-2,-1
5,3,14,5,0,1,4,5,5,135,6,-2,5,-1,1
5,3,14,6,0,2,4,8,5,136,9,-5,8,-1,4
5,3,14,7,0,2,8,9,6,137,9,-1,9,0,1
5,3,14,8,0,1,4,4,5,138,6,-2,4,-2,0
5,3,14,9,0,2,5,8,6,139,9,-4,8,-1,3
5,3,14,10,1,1,2,8,8,140,6,-4,NA,NA,NA
5,3,15,1,0,1,4,6,4,141,6,-2,6,0,2
5,3,15,2,0,1,6,6,4,142,6,0,6,0,0
5,3,15,3,0,2,6,6,4,143,9,-3,6,-3,0
5,3,15,4,0,2,10,8,4,144,9,1,8,-1,-2
5,3,15,5,0,2,6,9,6,145,9,-3,9,0,3
5,3,15,6,0,1,7,6,6,146,6,1,6,0,-1
5,3,15,7,1,2,5,2,9,147,9,-4,NA,NA,NA
5,3,15,8,0,1,6,5,6,148,6,0,5,-1,-1
5,3,15,9,0,2,7,7,5,149,9,-2,7,-2,0
5,3,15,10,0,1,8,6,5,150,6,2,6,0,-2
5,3,16,1,0,2,7,8,6,151,9,-2,8,-1,1
5,3,16,2,1,1,7,1,5,152,6,1,NA,NA,NA
5,3,16,3,0,2,7,8,6,153,9,-2,8,-1,1
5,3,16,4,0,1,4,5,6,154,6,-2,5,-1,1
5,3,16,5,0,2,11,8,5,155,9,2,8,-1,-3
5,3,16,6,0,1,5,4,4,156,6,-1,4,-2,-1
5,3,16,7,0,2,5,9,7,157,9,-4,9,0,4
5,3,16,8,0,1,3,5,7,158,6,-3,5,-1,2
5,3,16,9,0,1,2,6,4,159,6,-4,6,0,4
5,3,16,10,0,2,9,8,6,160,9,0,8,-1,-1
5,3,17,1,0,1,5,5,4,161,6,-1,5,-1,0
5,3,17,2,0,1,4,4,5,162,6,-2,4,-2,0
5,3,17,3,1,2,4,6,1,163,9,-5,NA,NA,NA
5,3,17,4,0,2,4,8,5,164,9,-5,8,-1,4
5,3,17,5,0,2,3,7,3,165,9,-6,7,-2,4
5,3,17,6,0,1,4,6,3,166,6,-2,6,0,2
5,3,17,7,0,1,4,6,2,167,6,-2,6,0,2
5,3,17,8,0,1,9,4,3,168,6,3,4,-2,-5
5,3,17,9,0,2,7,8,4,169,9,-2,8,-1,1
5,3,17,10,0,2,7,8,5,170,9,-2,8,-1,1
5,3,18,1,0,2,5,8,4,171,9,-4,8,-1,3
5,3,18,2,0,2,6,7,4,172,9,-3,7,-2,1
5,3,18,3,0,1,12,6,3,173,6,6,6,0,-6
5,3,18,4,0,1,4,7,2,174,6,-2,7,1,3
5,3,18,5,1,1,5,9,7,175,6,-1,NA,NA,NA
5,3,18,6,0,1,4,7,4,176,6,-2,7,1,3
5,3,18,7,0,2,6,7,4,177,9,-3,7,-2,1
5,3,18,8,0,2,9,8,4,178,9,0,8,-1,-1
5,3,18,9,0,2,9,8,6,179,9,0,8,-1,-1
5,3,18,10,0,1,3,5,5,180,6,-3,5,-1,2
6,1,1,1,0,1,9,-1,5,1,6,3,-1,-7,-10
6,1,1,2,0,1,11,-1,7,2,6,5,-1,-7,-12
6,1,1,3,0,2,12,-1,6,3,9,3,-1,-10,-13
6,1,1,4,0,1,8,-1,6,4,6,2,-1,-7,-9
6,1,1,5,0,2,10,8,6,5,9,1,8,-1,-2
6,1,1,6,0,1,9,6,7,6,6,3,6,0,-3
6,1,1,7,0,1,12,6,6,7,6,6,6,0,-6
6,1,1,8,1,2,12,1,4,8,9,3,NA,NA,NA
6,1,1,9,0,2,7,8,6,9,9,-2,8,-1,1
6,1,1,10,0,2,6,9,8,10,9,-3,9,0,3
6,1,2,1,0,1,9,6,4,11,6,3,6,0,-3
6,1,2,2,0,2,7,9,7,12,9,-2,9,0,2
6,1,2,3,0,1,8,6,4,13,6,2,6,0,-2
6,1,2,4,0,2,12,9,5,14,9,3,9,0,-3
6,1,2,5,0,1,8,6,3,15,6,2,6,0,-2
6,1,2,6,0,2,12,9,5,16,9,3,9,0,-3
6,1,2,7,0,2,11,9,4,17,9,2,9,0,-2
6,1,2,8,0,1,7,6,4,18,6,1,6,0,-1
6,1,2,9,0,2,12,9,5,19,9,3,9,0,-3
6,1,2,10,1,1,6,8,1,20,6,0,NA,NA,NA
6,1,3,1,0,1,5,6,3,21,6,-1,6,0,1
6,1,3,2,0,1,7,6,5,22,6,1,6,0,-1
6,1,3,3,0,2,11,9,3,23,9,2,9,0,-2
6,1,3,4,0,2,8,9,4,24,9,-1,9,0,1
6,1,3,5,0,2,8,9,5,25,9,-1,9,0,1
6,1,3,6,0,1,10,6,5,26,6,4,6,0,-4
6,1,3,7,1,2,12,2,9,27,9,3,NA,NA,NA
6,1,3,8,0,1,6,6,4,28,6,0,6,0,0
6,1,3,9,0,2,11,9,5,29,9,2,9,0,-2
6,1,3,10,0,1,12,6,5,30,6,6,6,0,-6
6,1,4,1,0,2,10,9,3,31,9,1,9,0,-1
6,1,4,2,1,1,12,6,7,32,6,6,NA,NA,NA
6,1,4,3,0,2,10,9,4,33,9,1,9,0,-1
6,1,4,4,0,1,5,6,4,34,6,-1,6,0,1
6,1,4,5,0,2,9,9,4,35,9,0,9,0,0
6,1,4,6,0,1,11,6,4,36,6,5,6,0,-5
6,1,4,7,0,2,4,9,5,37,9,-5,9,0,5
6,1,4,8,0,1,12,6,3,38,6,6,6,0,-6
6,1,4,9,0,1,11,6,2,39,6,5,6,0,-5
6,1,4,10,0,2,7,9,3,40,9,-2,9,0,2
6,1,5,1,0,1,12,6,4,41,6,6,6,0,-6
6,1,5,2,0,1,1,6,2,42,6,-5,6,0,5
6,1,5,3,1,2,6,10,8,43,9,-3,NA,NA,NA
6,1,5,4,0,2,5,9,4,44,9,-4,9,0,4
6,1,5,5,0,2,9,9,4,45,9,0,9,0,0
6,1,5,6,0,1,9,6,2,46,6,3,6,0,-3
6,1,5,7,0,1,5,5,3,47,6,-1,5,-1,0
6,1,5,8,0,1,12,6,5,48,6,6,6,0,-6
6,1,5,9,0,2,0,10,3,49,9,-9,10,1,10
6,1,5,10,0,2,9,10,4,50,9,0,10,1,1
6,1,6,1,0,2,5,9,5,51,9,-4,9,0,4
6,1,6,2,0,2,8,9,4,52,9,-1,9,0,1
6,1,6,3,0,1,6,6,2,53,6,0,6,0,0
6,1,6,4,0,1,9,6,4,54,6,3,6,0,-3
6,1,6,5,1,1,4,2,5,55,6,-2,NA,NA,NA
6,1,6,6,0,1,5,6,4,56,6,-1,6,0,1
6,1,6,7,0,2,6,9,2,57,9,-3,9,0,3
6,1,6,8,0,2,9,9,4,58,9,0,9,0,0
6,1,6,9,0,2,12,9,5,59,9,3,9,0,-3
6,1,6,10,0,1,10,5,4,60,6,4,5,-1,-5
6,2,7,1,0,1,7,5,4,61,6,1,5,-1,-2
6,2,7,2,0,1,8,6,5,62,6,2,6,0,-2
6,2,7,3,0,2,8,9,6,63,9,-1,9,0,1
6,2,7,4,0,1,12,6,6,64,6,6,6,0,-6
6,2,7,5,0,2,8,9,6,65,9,-1,9,0,1
6,2,7,6,0,1,6,6,5,66,6,0,6,0,0
6,2,7,7,0,1,8,6,6,67,6,2,6,0,-2
6,2,7,8,1,2,10,1,6,68,9,1,NA,NA,NA
6,2,7,9,0,2,10,9,6,69,9,1,9,0,-1
6,2,7,10,0,2,9,9,7,70,9,0,9,0,0
6,2,8,1,0,1,11,6,7,71,6,5,6,0,-5
6,2,8,2,0,2,8,9,6,72,9,-1,9,0,1
6,2,8,3,0,1,8,6,6,73,6,2,6,0,-2
6,2,8,4,0,2,6,9,7,74,9,-3,9,0,3
6,2,8,5,0,1,6,6,5,75,6,0,6,0,0
6,2,8,6,0,2,10,9,8,76,9,1,9,0,-1
6,2,8,7,0,2,10,9,8,77,9,1,9,0,-1
6,2,8,8,0,1,10,6,4,78,6,4,6,0,-4
6,2,8,9,0,2,11,9,6,79,9,2,9,0,-2
6,2,8,10,1,1,12,11,1,80,6,6,NA,NA,NA
6,2,9,1,0,1,4,5,6,81,6,-2,5,-1,1
6,2,9,2,0,1,7,6,6,82,6,1,6,0,-1
6,2,9,3,0,2,11,9,7,83,9,2,9,0,-2
6,2,9,4,0,2,3,9,6,84,9,-6,9,0,6
6,2,9,5,0,2,8,9,7,85,9,-1,9,0,1
6,2,9,6,0,1,7,6,6,86,6,1,6,0,-1
6,2,9,7,1,2,9,5,5,87,9,0,NA,NA,NA
6,2,9,8,0,1,8,6,7,88,6,2,6,0,-2
6,2,9,9,0,2,7,9,8,89,9,-2,9,0,2
6,2,9,10,0,1,8,6,6,90,6,2,6,0,-2
6,2,10,1,0,2,9,10,7,91,9,0,10,1,1
6,2,10,2,1,1,6,11,3,92,6,0,NA,NA,NA
6,2,10,3,0,2,10,9,7,93,9,1,9,0,-1
6,2,10,4,0,1,7,6,7,94,6,1,6,0,-1
6,2,10,5,0,2,10,8,6,95,9,1,8,-1,-2
6,2,10,6,0,1,12,6,7,96,6,6,6,0,-6
6,2,10,7,0,2,8,9,6,97,9,-1,9,0,1
6,2,10,8,0,1,9,7,4,98,6,3,7,1,-2
6,2,10,9,0,1,9,6,6,99,6,3,6,0,-3
6,2,10,10,0,2,10,9,8,100,9,1,9,0,-1
6,2,11,1,0,1,6,7,5,101,6,0,7,1,1
6,2,11,2,0,1,7,6,6,102,6,1,6,0,-1
6,2,11,3,1,2,11,4,7,103,9,2,NA,NA,NA
6,2,11,4,0,2,12,9,7,104,9,3,9,0,-3
6,2,11,5,0,2,10,8,6,105,9,1,8,-1,-2
6,2,11,6,0,1,6,6,7,106,6,0,6,0,0
6,2,11,7,0,1,4,6,8,107,6,-2,6,0,2
6,2,11,8,0,1,6,6,6,108,6,0,6,0,0
6,2,11,9,0,2,4,10,6,109,9,-5,10,1,6
6,2,11,10,0,2,12,9,6,110,9,3,9,0,-3
6,2,12,1,0,2,6,9,7,111,9,-3,9,0,3
6,2,12,2,0,2,10,9,7,112,9,1,9,0,-1
6,2,12,3,0,1,6,6,7,113,6,0,6,0,0
6,2,12,4,0,1,6,6,7,114,6,0,6,0,0
6,2,12,5,1,1,5,2,9,115,6,-1,NA,NA,NA
6,2,12,6,0,1,6,6,8,116,6,0,6,0,0
6,2,12,7,0,2,8,9,5,117,9,-1,9,0,1
6,2,12,8,0,2,5,9,6,118,9,-4,9,0,4
6,2,12,9,0,2,5,9,6,119,9,-4,9,0,4
6,2,12,10,0,1,8,6,7,120,6,2,6,0,-2
6,3,13,1,0,1,7,6,3,121,6,1,6,0,-1
6,3,13,2,0,1,8,6,4,122,6,2,6,0,-2
6,3,13,3,0,2,7,8,3,123,9,-2,8,-1,1
6,3,13,4,0,1,7,6,4,124,6,1,6,0,-1
6,3,13,5,0,2,8,9,4,125,9,-1,9,0,1
6,3,13,6,0,1,7,6,6,126,6,1,6,0,-1
6,3,13,7,0,1,7,6,4,127,6,1,6,0,-1
6,3,13,8,1,2,8,7,8,128,9,-1,NA,NA,NA
6,3,13,9,0,2,12,9,5,129,9,3,9,0,-3
6,3,13,10,0,2,8,10,7,130,9,-1,10,1,2
6,3,14,1,0,1,5,6,4,131,6,-1,6,0,1
6,3,14,2,0,2,12,9,5,132,9,3,9,0,-3
6,3,14,3,0,1,7,6,6,133,6,1,6,0,-1
6,3,14,4,0,2,9,9,6,134,9,0,9,0,0
6,3,14,5,0,1,7,6,6,135,6,1,6,0,-1
6,3,14,6,0,2,12,9,7,136,9,3,9,0,-3
6,3,14,7,0,2,12,9,4,137,9,3,9,0,-3
6,3,14,8,0,1,8,6,5,138,6,2,6,0,-2
6,3,14,9,0,2,5,8,6,139,9,-4,8,-1,3
6,3,14,10,1,1,7,4,1,140,6,1,NA,NA,NA
6,3,15,1,0,1,3,6,5,141,6,-3,6,0,3
6,3,15,2,0,1,8,6,4,142,6,2,6,0,-2
6,3,15,3,0,2,10,9,3,143,9,1,9,0,-1
6,3,15,4,0,2,7,9,5,144,9,-2,9,0,2
6,3,15,5,0,2,10,8,4,145,9,1,8,-1,-2
6,3,15,6,0,1,7,6,4,146,6,1,6,0,-1
6,3,15,7,1,2,12,5,3,147,9,3,NA,NA,NA
6,3,15,8,0,1,7,7,3,148,6,1,7,1,0
6,3,15,9,0,2,9,9,6,149,9,0,9,0,0
6,3,15,10,0,1,6,6,4,150,6,0,6,0,0
6,3,16,1,0,2,8,10,5,151,9,-1,10,1,2
6,3,16,2,1,1,10,5,1,152,6,4,NA,NA,NA
6,3,16,3,0,2,8,9,6,153,9,-1,9,0,1
6,3,16,4,0,1,6,6,6,154,6,0,6,0,0
6,3,16,5,0,2,11,9,6,155,9,2,9,0,-2
6,3,16,6,0,1,8,6,6,156,6,2,6,0,-2
6,3,16,7,0,2,12,9,4,157,9,3,9,0,-3
6,3,16,8,0,1,9,6,6,158,6,3,6,0,-3
6,3,16,9,0,1,8,6,4,159,6,2,6,0,-2
6,3,16,10,0,2,8,9,6,160,9,-1,9,0,1
6,3,17,1,0,1,4,6,4,161,6,-2,6,0,2
6,3,17,2,0,1,7,6,5,162,6,1,6,0,-1
6,3,17,3,1,2,9,6,1,163,9,0,NA,NA,NA
6,3,17,4,0,2,12,9,7,164,9,3,9,0,-3
6,3,17,5,0,2,9,9,5,165,9,0,9,0,0
6,3,17,6,0,1,8,6,6,166,6,2,6,0,-2
6,3,17,7,0,1,8,6,4,167,6,2,6,0,-2
6,3,17,8,0,1,7,6,4,168,6,1,6,0,-1
6,3,17,9,0,2,5,9,6,169,9,-4,9,0,4
6,3,17,10,0,2,12,9,6,170,9,3,9,0,-3
6,3,18,1,0,2,10,9,4,171,9,1,9,0,-1
6,3,18,2,0,2,10,9,5,172,9,1,9,0,-1
6,3,18,3,0,1,4,6,6,173,6,-2,6,0,2
6,3,18,4,0,1,8,6,6,174,6,2,6,0,-2
