id,session,run,trial_in_run,ctrl,cond,fb,rating,conf,trial,target,fb_2_target,rating_clean,rating_2_target,rating_2_fb
6,3,18,5,1,1,9,5,7,175,6,3,NA,NA,NA
6,3,18,6,0,1,7,6,4,176,6,1,6,0,-1
6,3,18,7,0,2,7,10,7,177,9,-2,10,1,3
6,3,18,8,0,2,11,10,6,178,9,2,10,1,-1
6,3,18,9,0,2,7,9,6,179,9,-2,9,0,2
6,3,18,10,0,1,7,6,4,180,6,1,6,0,-1
7,1,1,1,0,1,9,5,2,1,6,3,5,-1,-4
7,1,1,2,0,1,11,6,1,2,6,5,6,0,-5
7,1,1,3,0,2,12,10,2,3,9,3,10,1,-2
7,1,1,4,0,1,12,7,2,4,6,6,7,1,-5
7,1,1,5,0,2,4,9,2,5,9,-5,9,0,5
7,1,1,6,0,1,9,7,2,6,6,3,7,1,-2
7,1,1,7,0,1,7,7,1,7,6,1,7,1,0
7,1,1,8,1,2,11,1,7,8,9,2,NA,NA,NA
7,1,1,9,0,2,6,9,3,9,9,-3,9,0,3
7,1,1,10,0,2,12,10,2,10,9,3,10,1,-2
7,1,2,1,0,1,4,6,2,11,6,-2,6,0,2
7,1,2,2,0,2,9,10,3,12,9,0,10,1,1
7,1,2,3,0,1,2,5,2,13,6,-4,5,-1,3
7,1,2,4,0,2,11,9,3,14,9,2,9,0,-2
7,1,2,5,0,1,12,5,2,15,6,6,5,-1,-7
7,1,2,6,0,2,12,10,3,16,9,3,10,1,-2
7,1,2,7,0,2,6,9,3,17,9,-3,9,0,3
7,1,2,8,0,1,2,5,2,18,6,-4,5,-1,3
7,1,2,9,0,2,4,8,2,19,9,-5,8,-1,4
7,1,2,10,1,1,2,3,2,20,6,-4,NA,NA,NA
7,1,3,1,0,1,5,6,1,21,6,-1,6,0,1
7,1,3,2,0,1,11,6,3,22,6,5,6,0,-5
7,1,3,3,0,2,12,8,2,23,9,3,8,-1,-4
7,1,3,4,0,2,7,8,1,24,9,-2,8,-1,1
7,1,3,5,0,2,12,9,2,25,9,3,9,0,-3
7,1,3,6,0,1,9,5,2,26,6,3,5,-1,-4
7,1,3,7,1,2,6,9,3,27,9,-3,NA,NA,NA
7,1,3,8,0,1,6,6,2,28,6,0,6,0,0
7,1,3,9,0,2,6,9,2,29,9,-3,9,0,3
7,1,3,10,0,1,2,6,2,30,6,-4,6,0,4
7,1,4,1,0,2,6,10,2,31,9,-3,10,1,4
7,1,4,2,1,1,9,4,2,32,6,3,NA,NA,NA
7,1,4,3,0,2,2,8,1,33,9,-7,8,-1,6
7,1,4,4,0,1,7,6,1,34,6,1,6,0,-1
7,1,4,5,0,2,7,9,2,35,9,-2,9,0,2
7,1,4,6,0,1,12,5,1,36,6,6,5,-1,-7
7,1,4,7,0,2,12,9,1,37,9,3,9,0,-3
7,1,4,8,0,1,0,7,2,38,6,-6,7,1,7
7,1,4,9,0,1,12,5,1,39,6,6,5,-1,-7
7,1,4,10,0,2,7,10,2,40,9,-2,10,1,3
7,1,5,1,0,1,4,7,1,41,6,-2,7,1,3
7,1,5,2,0,1,9,6,2,42,6,3,6,0,-3
7,1,5,3,1,2,12,6,8,43,9,3,NA,NA,NA
7,1,5,4,0,2,7,10,3,44,9,-2,10,1,3
7,1,5,5,0,2,12,11,4,45,9,3,11,2,-1
7,1,5,6,0,1,9,6,2,46,6,3,6,0,-3
7,1,5,7,0,1,6,5,3,47,6,0,5,-1,-1
7,1,5,8,0,1,6,7,4,48,6,0,7,1,1
7,1,5,9,0,2,11,9,2,49,9,2,9,0,-2
7,1,5,10,0,2,0,10,3,50,9,-9,10,1,10
7,1,6,1,0,2,6,9,2,51,9,-3,9,0,3
7,1,6,2,0,2,12,9,2,52,9,3,9,0,-3
7,1,6,3,0,1,4,5,2,53,6,-2,5,-1,1
7,1,6,4,0,1,7,6,2,54,6,1,6,0,-1
7,1,6,5,1,1,4,2,1,55,6,-2,NA,NA,NA
7,1,6,6,0,1,6,6,3,56,6,0,6,0,0
7,1,6,7,0,2,11,10,3,57,9,2,10,1,-1
7,1,6,8,0,2,7,11,4,58,9,-2,11,2,4
7,1,6,9,0,2,7,10,3,59,9,-2,10,1,3
7,1,6,10,0,1,11,5,2,60,6,5,5,-1,-6
7,2,7,1,0,1,5,6,1,61,6,-1,6,0,1
7,2,7,2,0,1,12,6,2,62,6,6,6,0,-6
7,2,7,3,0,2,12,10,1,63,9,3,10,1,-2
7,2,7,4,0,1,12,5,2,64,6,6,5,-1,-7
7,2,7,5,0,2,8,10,2,65,9,-1,10,1,2
7,2,7,6,0,1,8,5,2,66,6,2,5,-1,-3
7,2,7,7,0,1,7,5,2,67,6,1,5,-1,-2
7,2,7,8,1,2,12,11,7,68,9,3,NA,NA,NA
7,2,7,9,0,2,8,10,2,69,9,-1,10,1,2
7,2,7,10,0,2,12,9,2,70,9,3,9,0,-3
7,2,8,1,0,1,8,5,2,71,6,2,5,-1,-3
7,2,8,2,0,2,5,10,2,72,9,-4,10,1,5
7,2,8,3,0,1,2,6,1,73,6,-4,6,0,4
7,2,8,4,0,2,12,10,2,74,9,3,10,1,-2
7,2,8,5,0,1,0,5,2,75,6,-6,5,-1,5
7,2,8,6,0,2,8,11,3,76,9,-1,11,2,3
7,2,8,7,0,2,12,9,2,77,9,3,9,0,-3
7,2,8,8,0,1,10,5,3,78,6,4,5,-1,-5
7,2,8,9,0,2,5,9,2,79,9,-4,9,0,4
7,2,8,10,1,1,5,8,3,80,6,-1,NA,NA,NA
7,2,9,1,0,1,7,5,3,81,6,1,5,-1,-2
7,2,9,2,0,1,8,5,2,82,6,2,5,-1,-3
7,2,9,3,0,2,3,8,2,83,9,-6,8,-1,5
7,2,9,4,0,2,8,8,2,84,9,-1,8,-1,0
7,2,9,5,0,2,12,9,2,85,9,3,9,0,-3
7,2,9,6,0,1,10,5,3,86,6,4,5,-1,-5
7,2,9,7,1,2,10,1,3,87,9,1,NA,NA,NA
7,2,9,8,0,1,12,6,2,88,6,6,6,0,-6
7,2,9,9,0,2,12,10,2,89,9,3,10,1,-2
7,2,9,10,0,1,7,6,2,90,6,1,6,0,-1
7,2,10,1,0,2,3,10,2,91,9,-6,10,1,7
7,2,10,2,1,1,10,10,7,92,6,4,NA,NA,NA
7,2,10,3,0,2,12,8,2,93,9,3,8,-1,-4
7,2,10,4,0,1,12,7,2,94,6,6,7,1,-5
7,2,10,5,0,2,12,10,2,95,9,3,10,1,-2
7,2,10,6,0,1,10,5,2,96,6,4,5,-1,-5
7,2,10,7,0,2,12,9,2,97,9,3,9,0,-3
7,2,10,8,0,1,10,4,2,98,6,4,4,-2,-6
7,2,10,9,0,1,7,6,2,99,6,1,6,0,-1
7,2,10,10,0,2,12,10,3,100,9,3,10,1,-2
7,2,11,1,0,1,7,4,3,101,6,1,4,-2,-3
7,2,11,2,0,1,9,5,3,102,6,3,5,-1,-4
7,2,11,3,1,2,10,3,2,103,9,1,NA,NA,NA
7,2,11,4,0,2,12,10,3,104,9,3,10,1,-2
7,2,11,5,0,2,5,10,3,105,9,-4,10,1,5
7,2,11,6,0,1,10,6,3,106,6,4,6,0,-4
7,2,11,7,0,1,3,5,3,107,6,-3,5,-1,2
7,2,11,8,0,1,3,7,3,108,6,-3,7,1,4
7,2,11,9,0,2,8,9,3,109,9,-1,9,0,1
7,2,11,10,0,2,12,10,3,110,9,3,10,1,-2
7,2,12,1,0,2,9,10,2,111,9,0,10,1,1
7,2,12,2,0,2,10,10,4,112,9,1,10,1,0
7,2,12,3,0,1,9,6,2,113,6,3,6,0,-3
7,2,12,4,0,1,7,7,2,114,6,1,7,1,0
7,2,12,5,1,1,9,8,3,115,6,3,NA,NA,NA
7,2,12,6,0,1,5,7,3,116,6,-1,7,1,2
7,2,12,7,0,2,9,9,4,117,9,0,9,0,0
7,2,12,8,0,2,12,9,4,118,9,3,9,0,-3
7,2,12,9,0,2,7,10,3,119,9,-2,10,1,3
7,2,12,10,0,1,0,5,3,120,6,-6,5,-1,5
7,3,13,1,0,1,5,5,1,121,6,-1,5,-1,0
7,3,13,2,0,1,5,5,2,122,6,-1,5,-1,0
7,3,13,3,0,2,7,10,2,123,9,-2,10,1,3
7,3,13,4,0,1,5,6,2,124,6,-1,6,0,1
7,3,13,5,0,2,6,9,2,125,9,-3,9,0,3
7,3,13,6,0,1,5,6,3,126,6,-1,6,0,1
7,3,13,7,0,1,6,5,3,127,6,0,5,-1,-1
7,3,13,8,1,2,7,10,3,128,9,-2,NA,NA,NA
7,3,13,9,0,2,5,8,3,129,9,-4,8,-1,3
7,3,13,10,0,2,9,8,2,130,9,0,8,-1,-1
7,3,14,1,0,1,6,6,3,131,6,0,6,0,0
7,3,14,2,0,2,7,8,3,132,9,-2,8,-1,1
7,3,14,3,0,1,5,6,4,133,6,-1,6,0,1
7,3,14,4,0,2,8,9,3,134,9,-1,9,0,1
7,3,14,5,0,1,8,6,4,135,6,2,6,0,-2
7,3,14,6,0,2,8,9,3,136,9,-1,9,0,1
7,3,14,7,0,2,7,9,4,137,9,-2,9,0,2
7,3,14,8,0,1,6,6,4,138,6,0,6,0,0
7,3,14,9,0,2,7,8,3,139,9,-2,8,-1,1
7,3,14,10,1,1,8,1,7,140,6,2,NA,NA,NA
7,3,15,1,0,1,4,5,4,141,6,-2,5,-1,1
7,3,15,2,0,1,9,6,4,142,6,3,6,0,-3
7,3,15,3,0,2,10,9,3,143,9,1,9,0,-1
7,3,15,4,0,2,7,9,4,144,9,-2,9,0,2
7,3,15,5,0,2,7,10,3,145,9,-2,10,1,3
7,3,15,6,0,1,5,6,3,146,6,-1,6,0,1
7,3,15,7,1,2,5,11,7,147,9,-4,NA,NA,NA
7,3,15,8,0,1,5,6,3,148,6,-1,6,0,1
7,3,15,9,0,2,7,8,2,149,9,-2,8,-1,1
7,3,15,10,0,1,5,6,4,150,6,-1,6,0,1
7,3,16,1,0,2,6,8,3,151,9,-3,8,-1,2
7,3,16,2,1,1,5,10,9,152,6,-1,NA,NA,NA
7,3,16,3,0,2,5,7,4,153,9,-4,7,-2,2
7,3,16,4,0,1,5,6,4,154,6,-1,6,0,1
7,3,16,5,0,2,5,8,2,155,9,-4,8,-1,3
7,3,16,6,0,1,7,6,4,156,6,1,6,0,-1
7,3,16,7,0,2,9,8,3,157,9,0,8,-1,-1
7,3,16,8,0,1,5,6,4,158,6,-1,6,0,1
7,3,16,9,0,1,6,6,3,159,6,0,6,0,0
7,3,16,10,0,2,5,8,3,160,9,-4,8,-1,3
7,3,17,1,0,1,5,6,4,161,6,-1,6,0,1
7,3,17,2,0,1,9,5,5,162,6,3,5,-1,-4
7,3,17,3,1,2,3,10,2,163,9,-6,NA,NA,NA
7,3,17,4,0,2,7,8,3,164,9,-2,8,-1,1
7,3,17,5,0,2,5,8,2,165,9,-4,8,-1,3
7,3,17,6,0,1,7,4,4,166,6,1,4,-2,-3
7,3,17,7,0,1,5,5,3,167,6,-1,5,-1,0
7,3,17,8,0,1,4,6,3,168,6,-2,6,0,2
7,3,17,9,0,2,6,8,2,169,9,-3,8,-1,2
7,3,17,10,0,2,5,8,3,170,9,-4,8,-1,3
7,3,18,1,0,2,3,8,3,171,9,-6,8,-1,5
7,3,18,2,0,2,6,8,3,172,9,-3,8,-1,2
7,3,18,3,0,1,6,6,4,173,6,0,6,0,0
7,3,18,4,0,1,7,6,5,174,6,1,6,0,-1
7,3,18,5,1,1,6,2,3,175,6,0,NA,NA,NA
7,3,18,6,0,1,5,5,6,176,6,-1,5,-1,0
7,3,18,7,0,2,10,8,3,177,9,1,8,-1,-2
7,3,18,8,0,2,7,9,3,178,9,-2,9,0,2
7,3,18,9,0,2,8,8,4,179,9,-1,8,-1,0
7,3,18,10,0,1,6,6,5,180,6,0,6,0,0
8,1,1,1,0,1,7,5,5,1,6,1,5,-1,-2
8,1,1,2,0,1,10,5,6,2,6,4,5,-1,-5
8,1,1,3,0,2,6,9,5,3,9,-3,9,0,3
8,1,1,4,0,1,6,6,6,4,6,0,6,0,0
8,1,1,5,0,2,10,8,6,5,9,1,8,-1,-2
8,1,1,6,0,1,8,6,6,6,6,2,6,0,-2
8,1,1,7,0,1,7,6,5,7,6,1,6,0,-1
8,1,1,8,1,2,11,5,2,8,9,2,NA,NA,NA
8,1,1,9,0,2,8,8,6,9,9,-1,8,-1,0
8,1,1,10,0,2,12,9,7,10,9,3,9,0,-3
8,1,2,1,0,1,8,7,5,11,6,2,7,1,-1
8,1,2,2,0,2,10,9,5,12,9,1,9,0,-1
8,1,2,3,0,1,11,6,4,13,6,5,6,0,-5
8,1,2,4,0,2,3,10,5,14,9,-6,10,1,7
8,1,2,5,0,1,6,6,4,15,6,0,6,0,0
8,1,2,6,0,2,11,8,5,16,9,2,8,-1,-3
8,1,2,7,0,2,12,10,4,17,9,3,10,1,-2
8,1,2,8,0,1,8,5,6,18,6,2,5,-1,-3
8,1,2,9,0,2,10,10,6,19,9,1,10,1,0
8,1,2,10,1,1,11,10,7,20,6,5,NA,NA,NA
8,1,3,1,0,1,4,5,5,21,6,-2,5,-1,1
8,1,3,2,0,1,8,6,5,22,6,2,6,0,-2
8,1,3,3,0,2,10,10,5,23,9,1,10,1,0
8,1,3,4,0,2,8,9,6,24,9,-1,9,0,1
8,1,3,5,0,2,1,8,5,25,9,-8,8,-1,7
8,1,3,6,0,1,8,5,5,26,6,2,5,-1,-3
8,1,3,7,1,2,8,4,4,27,9,-1,NA,NA,NA
8,1,3,8,0,1,11,5,6,28,6,5,5,-1,-6
8,1,3,9,0,2,11,9,6,29,9,2,9,0,-2
8,1,3,10,0,1,12,5,6,30,6,6,5,-1,-7
8,1,4,1,0,2,4,8,4,31,9,-5,8,-1,4
8,1,4,2,1,1,11,11,9,32,6,5,NA,NA,NA
8,1,4,3,0,2,12,7,4,33,9,3,7,-2,-5
8,1,4,4,0,1,10,7,6,34,6,4,7,1,-3
8,1,4,5,0,2,8,8,4,35,9,-1,8,-1,0
8,1,4,6,0,1,10,7,5,36,6,4,7,1,-3
8,1,4,7,0,2,12,9,5,37,9,3,9,0,-3
8,1,4,8,0,1,10,5,4,38,6,4,5,-1,-5
8,1,4,9,0,1,6,5,3,39,6,0,5,-1,-1
8,1,4,10,0,2,7,8,5,40,9,-2,8,-1,1
8,1,5,1,0,1,7,5,5,41,6,1,5,-1,-2
8,1,5,2,0,1,6,6,5,42,6,0,6,0,0
8,1,5,3,1,2,1,3,6,43,9,-8,NA,NA,NA
8,1,5,4,0,2,10,8,5,44,9,1,8,-1,-2
8,1,5,5,0,2,6,8,6,45,9,-3,8,-1,2
8,1,5,6,0,1,10,5,5,46,6,4,5,-1,-5
8,1,5,7,0,1,10,6,4,47,6,4,6,0,-4
8,1,5,8,0,1,7,7,5,48,6,1,7,1,0
8,1,5,9,0,2,7,8,5,49,9,-2,8,-1,1
8,1,5,10,0,2,12,8,5,50,9,3,8,-1,-4
8,1,6,1,0,2,4,8,5,51,9,-5,8,-1,4
8,1,6,2,0,2,7,8,5,52,9,-2,8,-1,1
8,1,6,3,0,1,4,7,6,53,6,-2,7,1,3
8,1,6,4,0,1,7,6,5,54,6,1,6,0,-1
8,1,6,5,1,1,10,6,6,55,6,4,NA,NA,NA
8,1,6,6,0,1,10,7,6,56,6,4,7,1,-3
8,1,6,7,0,2,11,8,5,57,9,2,8,-1,-3
8,1,6,8,0,2,10,8,5,58,9,1,8,-1,-2
8,1,6,9,0,2,12,9,5,59,9,3,9,0,-3
8,1,6,10,0,1,8,6,5,60,6,2,6,0,-2
8,2,7,1,0,1,7,5,5,61,6,1,5,-1,-2
8,2,7,2,0,1,4,5,6,62,6,-2,5,-1,1
8,2,7,3,0,2,5,8,5,63,9,-4,8,-1,3
8,2,7,4,0,1,4,5,5,64,6,-2,5,-1,1
8,2,7,5,0,2,7,9,5,65,9,-2,9,0,2
8,2,7,6,0,1,12,7,6,66,6,6,7,1,-5
8,2,7,7,0,1,10,7,6,67,6,4,7,1,-3
8,2,7,8,1,2,6,4,7,68,9,-3,NA,NA,NA
8,2,7,9,0,2,10,8,6,69,9,1,8,-1,-2
8,2,7,10,0,2,10,10,6,70,9,1,10,1,0
8,2,8,1,0,1,4,5,6,71,6,-2,5,-1,1
8,2,8,2,0,2,9,8,5,72,9,0,8,-1,-1
8,2,8,3,0,1,6,6,6,73,6,0,6,0,0
8,2,8,4,0,2,6,9,6,74,9,-3,9,0,3
8,2,8,5,0,1,12,7,5,75,6,6,7,1,-5
8,2,8,6,0,2,9,9,6,76,9,0,9,0,0
8,2,8,7,0,2,11,10,5,77,9,2,10,1,-1
8,2,8,8,0,1,9,7,6,78,6,3,7,1,-2
8,2,8,9,0,2,12,9,6,79,9,3,9,0,-3
8,2,8,10,1,1,4,10,9,80,6,-2,NA,NA,NA
8,2,9,1,0,1,7,7,4,81,6,1,7,1,0
8,2,9,2,0,1,4,7,5,82,6,-2,7,1,3
8,2,9,3,0,2,11,8,5,83,9,2,8,-1,-3
8,2,9,4,0,2,7,10,6,84,9,-2,10,1,3
8,2,9,5,0,2,9,8,6,85,9,0,8,-1,-1
8,2,9,6,0,1,9,7,6,86,6,3,7,1,-2
8,2,9,7,1,2,7,7,1,87,9,-2,NA,NA,NA
8,2,9,8,0,1,9,7,6,88,6,3,7,1,-2
8,2,9,9,0,2,5,9,5,89,9,-4,9,0,4
8,2,9,10,0,1,1,7,5,90,6,-5,7,1,6
8,2,10,1,0,2,6,8,5,91,9,-3,8,-1,2
8,2,10,2,1,1,8,3,9,92,6,2,NA,NA,NA
8,2,10,3,0,2,10,8,6,93,9,1,8,-1,-2
8,2,10,4,0,1,9,7,5,94,6,3,7,1,-2
8,2,10,5,0,2,6,8,4,95,9,-3,8,-1,2
8,2,10,6,0,1,11,7,6,96,6,5,7,1,-4
8,2,10,7,0,2,10,8,5,97,9,1,8,-1,-2
8,2,10,8,0,1,6,7,4,98,6,0,7,1,1
8,2,10,9,0,1,7,6,4,99,6,1,6,0,-1
8,2,10,10,0,2,6,10,5,100,9,-3,10,1,4
8,2,11,1,0,1,6,7,5,101,6,0,7,1,1
8,2,11,2,0,1,6,6,5,102,6,0,6,0,0
8,2,11,3,1,2,11,11,4,103,9,2,NA,NA,NA
8,2,11,4,0,2,8,10,5,104,9,-1,10,1,2
8,2,11,5,0,2,7,10,6,105,9,-2,10,1,3
8,2,11,6,0,1,8,7,4,106,6,2,7,1,-1
8,2,11,7,0,1,8,7,5,107,6,2,7,1,-1
8,2,11,8,0,1,11,6,5,108,6,5,6,0,-5
8,2,11,9,0,2,7,8,5,109,9,-2,8,-1,1
8,2,11,10,0,2,10,10,6,110,9,1,10,1,0
8,2,12,1,0,2,11,8,5,111,9,2,8,-1,-3
8,2,12,2,0,2,10,10,6,112,9,1,10,1,0
8,2,12,3,0,1,10,7,5,113,6,4,7,1,-3
8,2,12,4,0,1,10,7,4,114,6,4,7,1,-3
8,2,12,5,1,1,12,5,5,115,6,6,NA,NA,NA
8,2,12,6,0,1,12,7,4,116,6,6,7,1,-5
8,2,12,7,0,2,10,10,5,117,9,1,10,1,0
8,2,12,8,0,2,11,10,6,118,9,2,10,1,-1
8,2,12,9,0,2,11,9,6,119,9,2,9,0,-2
8,2,12,10,0,1,8,5,5,120,6,2,5,-1,-3
8,3,13,1,0,1,5,5,5,121,6,-1,5,-1,0
8,3,13,2,0,1,5,7,5,122,6,-1,7,1,2
8,3,13,3,0,2,7,8,4,123,9,-2,8,-1,1
8,3,13,4,0,1,6,6,6,124,6,0,6,0,0
8,3,13,5,0,2,7,10,4,125,9,-2,10,1,3
8,3,13,6,0,1,9,6,6,126,6,3,6,0,-3
8,3,13,7,0,1,4,7,5,127,6,-2,7,1,3
8,3,13,8,1,2,9,3,3,128,9,0,NA,NA,NA
8,3,13,9,0,2,7,8,5,129,9,-2,8,-1,1
8,3,13,10,0,2,8,8,5,130,9,-1,8,-1,0
8,3,14,1,0,1,6,5,5,131,6,0,5,-1,-1
8,3,14,2,0,2,10,8,5,132,9,1,8,-1,-2
8,3,14,3,0,1,5,6,6,133,6,-1,6,0,1
8,3,14,4,0,2,11,8,5,134,9,2,8,-1,-3
8,3,14,5,0,1,8,7,4,135,6,2,7,1,-1
8,3,14,6,0,2,7,8,5,136,9,-2,8,-1,1
8,3,14,7,0,2,8,8,5,137,9,-1,8,-1,0
8,3,14,8,0,1,8,7,5,138,6,2,7,1,-1
8,3,14,9,0,2,11,9,5,139,9,2,9,0,-2
8,3,14,10,1,1,5,11,1,140,6,-1,NA,NA,NA
8,3,15,1,0,1,7,6,5,141,6,1,6,0,-1
8,3,15,2,0,1,6,7,5,142,6,0,7,1,1
8,3,15,3,0,2,9,9,5,143,9,0,9,0,0
8,3,15,4,0,2,9,9,6,144,9,0,9,0,0
8,3,15,5,0,2,4,9,6,145,9,-5,9,0,5
8,3,15,6,0,1,8,5,5,146,6,2,5,-1,-3
8,3,15,7,1,2,8,6,9,147,9,-1,NA,NA,NA
8,3,15,8,0,1,8,7,4,148,6,2,7,1,-1
8,3,15,9,0,2,12,9,6,149,9,3,9,0,-3
8,3,15,10,0,1,9,7,5,150,6,3,7,1,-2
8,3,16,1,0,2,8,8,5,151,9,-1,8,-1,0
8,3,16,2,1,1,9,11,8,152,6,3,NA,NA,NA
8,3,16,3,0,2,8,8,5,153,9,-1,8,-1,0
8,3,16,4,0,1,7,7,5,154,6,1,7,1,0
8,3,16,5,0,2,10,9,6,155,9,1,9,0,-1
8,3,16,6,0,1,7,5,5,156,6,1,5,-1,-2
8,3,16,7,0,2,8,9,4,157,9,-1,9,0,1
8,3,16,8,0,1,4,5,5,158,6,-2,5,-1,1
8,3,16,9,0,1,8,7,5,159,6,2,7,1,-1
8,3,16,10,0,2,8,8,5,160,9,-1,8,-1,0
8,3,17,1,0,1,6,7,5,161,6,0,7,1,1
8,3,17,2,0,1,7,6,6,162,6,1,6,0,-1
8,3,17,3,1,2,8,9,8,163,9,-1,NA,NA,NA
8,3,17,4,0,2,10,9,5,164,9,1,9,0,-1
8,3,17,5,0,2,11,8,6,165,9,2,8,-1,-3
8,3,17,6,0,1,8,5,5,166,6,2,5,-1,-3
8,3,17,7,0,1,8,6,5,167,6,2,6,0,-2
8,3,17,8,0,1,8,7,5,168,6,2,7,1,-1
8,3,17,9,0,2,9,9,4,169,9,0,9,0,0
8,3,17,10,0,2,10,9,5,170,9,1,9,0,-1
8,3,18,1,0,2,8,9,5,171,9,-1,9,0,1
8,3,18,2,0,2,7,10,6,172,9,-2,10,1,3
