id,session,run,trial_in_run,ctrl,cond,fb,rating,conf,trial,target,fb_2_target,rating_clean,rating_2_target,rating_2_fb
8,3,18,3,0,1,11,7,5,173,6,5,7,1,-4
8,3,18,4,0,1,7,7,4,174,6,1,7,1,0
8,3,18,5,1,1,6,4,4,175,6,0,NA,NA,NA
8,3,18,6,0,1,6,6,5,176,6,0,6,0,0
8,3,18,7,0,2,9,8,5,177,9,0,8,-1,-1
8,3,18,8,0,2,8,9,6,178,9,-1,9,0,1
8,3,18,9,0,2,10,9,5,179,9,1,9,0,-1
8,3,18,10,0,1,5,6,5,180,6,-1,6,0,1
9,1,1,1,0,1,10,6,0,1,6,4,6,0,-4
9,1,1,2,0,1,7,6,1,2,6,1,6,0,-1
9,1,1,3,0,2,10,9,1,3,9,1,9,0,-1
9,1,1,4,0,1,7,6,2,4,6,1,6,0,-1
9,1,1,5,0,2,7,9,3,5,9,-2,9,0,2
9,1,1,6,0,1,10,6,3,6,6,4,6,0,-4
9,1,1,7,0,1,7,6,4,7,6,1,6,0,-1
9,1,1,8,1,2,8,3,5,8,9,-1,NA,NA,NA
9,1,1,9,0,2,10,8,4,9,9,1,8,-1,-2
9,1,1,10,0,2,10,10,5,10,9,1,10,1,0
9,1,2,1,0,1,3,5,4,11,6,-3,5,-1,2
9,1,2,2,0,2,10,9,5,12,9,1,9,0,-1
9,1,2,3,0,1,6,6,5,13,6,0,6,0,0
9,1,2,4,0,2,10,9,6,14,9,1,9,0,-1
9,1,2,5,0,1,6,6,6,15,6,0,6,0,0
9,1,2,6,0,2,7,9,7,16,9,-2,9,0,2
9,1,2,7,0,2,7,9,6,17,9,-2,9,0,2
9,1,2,8,0,1,10,6,7,18,6,4,6,0,-4
9,1,2,9,0,2,6,9,5,19,9,-3,9,0,3
9,1,2,10,1,1,9,2,9,20,6,3,NA,NA,NA
9,1,3,1,0,1,7,5,3,21,6,1,5,-1,-2
9,1,3,2,0,1,0,6,4,22,6,-6,6,0,6
9,1,3,3,0,2,9,10,5,23,9,0,10,1,1
9,1,3,4,0,2,3,9,5,24,9,-6,9,0,6
9,1,3,5,0,2,1,9,6,25,9,-8,9,0,8
9,1,3,6,0,1,3,6,6,26,6,-3,6,0,3
9,1,3,7,1,2,6,3,3,27,9,-3,NA,NA,NA
9,1,3,8,0,1,0,7,5,28,6,-6,7,1,7
9,1,3,9,0,2,0,9,6,29,9,-9,9,0,9
9,1,3,10,0,1,0,7,4,30,6,-6,7,1,7
9,1,4,1,0,2,10,9,5,31,9,1,9,0,-1
9,1,4,2,1,1,10,3,7,32,6,4,NA,NA,NA
9,1,4,3,0,2,8,9,6,33,9,-1,9,0,1
9,1,4,4,0,1,7,5,4,34,6,1,5,-1,-2
9,1,4,5,0,2,8,9,6,35,9,-1,9,0,1
9,1,4,6,0,1,10,6,6,36,6,4,6,0,-4
9,1,4,7,0,2,11,10,6,37,9,2,10,1,-1
9,1,4,8,0,1,7,6,5,38,6,1,6,0,-1
9,1,4,9,0,1,8,7,6,39,6,2,7,1,-1
9,1,4,10,0,2,12,10,7,40,9,3,10,1,-2
9,1,5,1,0,1,6,7,4,41,6,0,7,1,1
9,1,5,2,0,1,7,6,5,42,6,1,6,0,-1
9,1,5,3,1,2,4,10,6,43,9,-5,NA,NA,NA
9,1,5,4,0,2,10,9,5,44,9,1,9,0,-1
9,1,5,5,0,2,7,9,6,45,9,-2,9,0,2
9,1,5,6,0,1,1,6,4,46,6,-5,6,0,5
9,1,5,7,0,1,4,6,6,47,6,-2,6,0,2
9,1,5,8,0,1,10,7,6,48,6,4,7,1,-3
9,1,5,9,0,2,10,10,6,49,9,1,10,1,0
9,1,5,10,0,2,6,9,6,50,9,-3,9,0,3
9,2,7,1,0,1,4,6,2,51,6,-2,6,0,2
9,2,7,2,0,1,8,5,3,52,6,2,5,-1,-3
9,2,7,3,0,2,10,8,2,53,9,1,8,-1,-2
9,2,7,4,0,1,12,6,5,54,6,6,6,0,-6
9,2,7,5,0,2,6,10,5,55,9,-3,10,1,4
9,2,7,6,0,1,10,5,5,56,6,4,5,-1,-5
9,2,7,7,0,1,1,6,4,57,6,-5,6,0,5
9,2,7,8,1,2,5,8,8,58,9,-4,NA,NA,NA
9,2,7,9,0,2,8,9,6,59,9,-1,9,0,1
9,2,7,10,0,2,12,9,6,60,9,3,9,0,-3
9,2,8,1,0,1,7,7,4,61,6,1,7,1,0
9,2,8,2,0,2,10,9,6,62,9,1,9,0,-1
9,2,8,3,0,1,8,6,4,63,6,2,6,0,-2
9,2,8,4,0,2,12,9,6,64,9,3,9,0,-3
9,2,8,5,0,1,2,5,3,65,6,-4,5,-1,3
9,2,8,6,0,2,11,9,7,66,9,2,9,0,-2
9,2,8,7,0,2,4,9,7,67,9,-5,9,0,5
9,2,8,8,0,1,7,6,4,68,6,1,6,0,-1
9,2,8,9,0,2,10,9,5,69,9,1,9,0,-1
9,2,8,10,1,1,6,4,4,70,6,0,NA,NA,NA
9,2,9,1,0,1,10,6,6,71,6,4,6,0,-4
9,2,9,2,0,1,1,6,6,72,6,-5,6,0,5
9,2,9,3,0,2,8,9,7,73,9,-1,9,0,1
9,2,9,4,0,2,7,9,7,74,9,-2,9,0,2
9,2,9,5,0,2,10,9,6,75,9,1,9,0,-1
9,2,9,6,0,1,7,6,4,76,6,1,6,0,-1
9,2,9,7,1,2,6,1,7,77,9,-3,NA,NA,NA
9,2,9,8,0,1,8,6,5,78,6,2,6,0,-2
9,2,9,9,0,2,5,9,7,79,9,-4,9,0,4
9,2,9,10,0,1,12,7,6,80,6,6,7,1,-5
9,2,10,1,0,2,8,9,6,81,9,-1,9,0,1
9,2,10,2,1,1,6,1,7,82,6,0,NA,NA,NA
9,2,10,3,0,2,8,9,7,83,9,-1,9,0,1
9,2,10,4,0,1,1,7,6,84,6,-5,7,1,6
9,2,10,5,0,2,5,9,5,85,9,-4,9,0,4
9,2,10,6,0,1,11,5,4,86,6,5,5,-1,-6
9,2,10,7,0,2,2,9,7,87,9,-7,9,0,7
9,2,10,8,0,1,8,6,6,88,6,2,6,0,-2
9,2,10,9,0,1,12,6,5,89,6,6,6,0,-6
9,2,10,10,0,2,2,10,6,90,9,-7,10,1,8
9,2,11,1,0,1,7,7,4,91,6,1,7,1,0
9,2,11,2,0,1,7,5,5,92,6,1,5,-1,-2
9,2,11,3,1,2,6,3,5,93,9,-3,NA,NA,NA
9,2,11,4,0,2,6,9,6,94,9,-3,9,0,3
9,2,11,5,0,2,7,9,6,95,9,-2,9,0,2
9,2,11,6,0,1,7,6,6,96,6,1,6,0,-1
9,2,11,7,0,1,8,6,5,97,6,2,6,0,-2
9,2,11,8,0,1,4,6,7,98,6,-2,6,0,2
9,2,11,9,0,2,12,9,7,99,9,3,9,0,-3
9,2,11,10,0,2,7,9,7,100,9,-2,9,0,2
9,2,12,1,0,2,10,10,6,101,9,1,10,1,0
9,2,12,2,0,2,7,9,6,102,9,-2,9,0,2
9,2,12,3,0,1,7,6,7,103,6,1,6,0,-1
9,2,12,4,0,1,7,6,7,104,6,1,6,0,-1
9,2,12,5,1,1,8,9,5,105,6,2,NA,NA,NA
9,2,12,6,0,1,11,6,7,106,6,5,6,0,-5
9,2,12,7,0,2,1,9,7,107,9,-8,9,0,8
9,2,12,8,0,2,7,9,6,108,9,-2,9,0,2
9,2,12,9,0,2,5,9,5,109,9,-4,9,0,4
9,2,12,10,0,1,0,6,7,110,6,-6,6,0,6
9,3,13,1,0,1,8,6,6,111,6,2,6,0,-2
9,3,13,2,0,1,8,5,5,112,6,2,5,-1,-3
9,3,13,3,0,2,7,8,7,113,9,-2,8,-1,1
9,3,13,4,0,1,10,3,3,114,6,4,3,-3,-7
9,3,13,5,0,2,8,9,2,115,9,-1,9,0,1
9,3,13,6,0,1,7,4,4,116,6,1,4,-2,-3
9,3,13,7,0,1,9,6,6,117,6,3,6,0,-3
9,3,13,8,1,2,5,4,7,118,9,-4,NA,NA,NA
9,3,13,9,0,2,9,9,7,119,9,0,9,0,0
9,3,13,10,0,2,8,9,6,120,9,-1,9,0,1
9,3,14,1,0,1,9,7,3,121,6,3,7,1,-2
9,3,14,2,0,2,10,8,6,122,9,1,8,-1,-2
9,3,14,3,0,1,7,7,4,123,6,1,7,1,0
9,3,14,4,0,2,8,9,3,124,9,-1,9,0,1
9,3,14,5,0,1,7,6,5,125,6,1,6,0,-1
9,3,14,6,0,2,6,9,4,126,9,-3,9,0,3
9,3,14,7,0,2,8,8,5,127,9,-1,8,-1,0
9,3,14,8,0,1,6,6,4,128,6,0,6,0,0
9,3,14,9,0,2,6,8,5,129,9,-3,8,-1,2
9,3,14,10,1,1,8,10,3,130,6,2,NA,NA,NA
9,3,15,1,0,1,6,7,3,131,6,0,7,1,1
9,3,15,2,0,1,5,7,4,132,6,-1,7,1,2
9,3,15,3,0,2,8,9,3,133,9,-1,9,0,1
9,3,15,4,0,2,6,9,6,134,9,-3,9,0,3
9,3,15,5,0,2,7,9,5,135,9,-2,9,0,2
9,3,15,6,0,1,5,6,6,136,6,-1,6,0,1
9,3,15,7,1,2,7,1,1,137,9,-2,NA,NA,NA
9,3,15,8,0,1,6,6,6,138,6,0,6,0,0
9,3,15,9,0,2,8,9,5,139,9,-1,9,0,1
9,3,15,10,0,1,5,6,7,140,6,-1,6,0,1
9,3,16,1,0,2,6,9,7,141,9,-3,9,0,3
9,3,16,2,1,1,7,3,4,142,6,1,NA,NA,NA
9,3,16,3,0,2,9,9,7,143,9,0,9,0,0
9,3,16,4,0,1,8,7,6,144,6,2,7,1,-1
9,3,16,5,0,2,7,9,7,145,9,-2,9,0,2
9,3,16,6,0,1,4,6,7,146,6,-2,6,0,2
9,3,16,7,0,2,8,9,5,147,9,-1,9,0,1
9,3,16,8,0,1,6,7,5,148,6,0,7,1,1
9,3,16,9,0,1,7,6,6,149,6,1,6,0,-1
9,3,16,10,0,2,6,9,7,150,9,-3,9,0,3
9,3,17,1,0,1,8,5,5,151,6,2,5,-1,-3
9,3,17,2,0,1,7,6,6,152,6,1,6,0,-1
9,3,17,3,1,2,8,6,5,153,9,-1,NA,NA,NA
9,3,17,4,0,2,8,9,7,154,9,-1,9,0,1
9,3,17,5,0,2,0,9,7,155,9,-9,9,0,9
9,3,17,6,0,1,5,5,5,156,6,-1,5,-1,0
9,3,17,7,0,1,3,7,6,157,6,-3,7,1,4
9,3,17,8,0,1,6,5,5,158,6,0,5,-1,-1
9,3,17,9,0,2,9,7,4,159,9,0,7,-2,-2
9,3,17,10,0,2,7,9,5,160,9,-2,9,0,2
9,3,18,1,0,2,10,9,6,161,9,1,9,0,-1
9,3,18,2,0,2,8,9,7,162,9,-1,9,0,1
9,3,18,3,0,1,5,5,6,163,6,-1,5,-1,0
9,3,18,4,0,1,7,6,6,164,6,1,6,0,-1
9,3,18,5,1,1,4,2,4,165,6,-2,NA,NA,NA
9,3,18,6,0,1,9,6,6,166,6,3,6,0,-3
9,3,18,7,0,2,7,8,7,167,9,-2,8,-1,1
9,3,18,8,0,2,7,9,7,168,9,-2,9,0,2
9,3,18,9,0,2,6,8,7,169,9,-3,8,-1,2
9,3,18,10,0,1,5,6,6,170,6,-1,6,0,1
11,1,1,1,0,1,10,6,4,1,6,4,6,0,-4
11,1,1,2,0,1,10,6,4,2,6,4,6,0,-4
11,1,1,3,0,2,9,9,5,3,9,0,9,0,0
11,1,1,4,0,1,7,6,5,4,6,1,6,0,-1
11,1,1,5,0,2,12,9,5,5,9,3,9,0,-3
11,1,1,6,0,1,12,6,6,6,6,6,6,0,-6
11,1,1,7,0,1,10,6,4,7,6,4,6,0,-4
11,1,1,8,1,2,12,7,7,8,9,3,NA,NA,NA
11,1,1,9,0,2,12,9,4,9,9,3,9,0,-3
11,1,1,10,0,2,7,8,2,10,9,-2,8,-1,1
11,1,2,1,0,1,10,6,4,11,6,4,6,0,-4
11,1,2,2,0,2,10,10,2,12,9,1,10,1,0
11,1,2,3,0,1,8,6,4,13,6,2,6,0,-2
11,1,2,4,0,2,10,9,4,14,9,1,9,0,-1
11,1,2,5,0,1,8,7,3,15,6,2,7,1,-1
11,1,2,6,0,2,8,9,3,16,9,-1,9,0,1
11,1,2,7,0,2,11,9,4,17,9,2,9,0,-2
11,1,2,8,0,1,0,7,3,18,6,-6,7,1,7
11,1,2,9,0,2,9,10,4,19,9,0,10,1,1
11,1,2,10,1,1,12,7,9,20,6,6,NA,NA,NA
11,1,3,1,0,1,9,6,3,21,6,3,6,0,-3
11,1,3,2,0,1,11,7,3,22,6,5,7,1,-4
11,1,3,3,0,2,9,10,4,23,9,0,10,1,1
11,1,3,4,0,2,5,9,5,24,9,-4,9,0,4
11,1,3,5,0,2,9,8,4,25,9,0,8,-1,-1
11,1,3,6,0,1,6,8,4,26,6,0,8,2,2
11,1,3,7,1,2,12,1,8,27,9,3,NA,NA,NA
11,1,3,8,0,1,12,7,4,28,6,6,7,1,-5
11,1,3,9,0,2,12,10,5,29,9,3,10,1,-2
11,1,3,10,0,1,12,6,2,30,6,6,6,0,-6
11,1,4,1,0,2,9,10,4,31,9,0,10,1,1
11,1,4,2,1,1,8,8,7,32,6,2,NA,NA,NA
11,1,4,3,0,2,11,9,5,33,9,2,9,0,-2
11,1,4,4,0,1,6,6,5,34,6,0,6,0,0
11,1,4,5,0,2,10,9,3,35,9,1,9,0,-1
11,1,4,6,0,1,11,6,3,36,6,5,6,0,-5
11,1,4,7,0,2,12,8,3,37,9,3,8,-1,-4
11,1,4,8,0,1,12,6,2,38,6,6,6,0,-6
11,1,4,9,0,1,11,6,2,39,6,5,6,0,-5
11,1,4,10,0,2,10,8,3,40,9,1,8,-1,-2
11,1,5,1,0,1,6,6,4,41,6,0,6,0,0
11,1,5,2,0,1,11,6,4,42,6,5,6,0,-5
11,1,5,3,1,2,10,11,9,43,9,1,NA,NA,NA
11,1,5,4,0,2,6,9,4,44,9,-3,9,0,3
11,1,5,5,0,2,12,8,3,45,9,3,8,-1,-4
11,1,5,6,0,1,10,5,3,46,6,4,5,-1,-5
11,1,5,7,0,1,11,6,4,47,6,5,6,0,-5
11,1,5,8,0,1,6,6,2,48,6,0,6,0,0
11,1,5,9,0,2,6,8,2,49,9,-3,8,-1,2
11,1,5,10,0,2,9,7,3,50,9,0,7,-2,-2
11,1,6,1,0,2,7,10,3,51,9,-2,10,1,3
11,1,6,2,0,2,10,9,3,52,9,1,9,0,-1
11,1,6,3,0,1,11,6,3,53,6,5,6,0,-5
11,1,6,4,0,1,11,6,4,54,6,5,6,0,-5
11,1,6,5,1,1,9,9,2,55,6,3,NA,NA,NA
11,1,6,6,0,1,5,7,4,56,6,-1,7,1,2
11,1,6,7,0,2,7,9,3,57,9,-2,9,0,2
11,1,6,8,0,2,12,7,4,58,9,3,7,-2,-5
11,1,6,9,0,2,4,8,3,59,9,-5,8,-1,4
11,1,6,10,0,1,11,5,3,60,6,5,5,-1,-6
11,2,7,1,0,1,8,6,3,61,6,2,6,0,-2
11,2,7,2,0,1,8,7,4,62,6,2,7,1,-1
11,2,7,3,0,2,12,10,3,63,9,3,10,1,-2
11,2,7,4,0,1,11,8,3,64,6,5,8,2,-3
11,2,7,5,0,2,8,9,3,65,9,-1,9,0,1
11,2,7,6,0,1,12,6,3,66,6,6,6,0,-6
11,2,7,7,0,1,10,7,3,67,6,4,7,1,-3
11,2,7,8,1,2,12,7,9,68,9,3,NA,NA,NA
11,2,7,9,0,2,3,10,3,69,9,-6,10,1,7
11,2,7,10,0,2,12,8,3,70,9,3,8,-1,-4
11,2,8,1,0,1,12,10,2,71,6,6,10,4,-2
11,2,8,2,0,2,12,10,3,72,9,3,10,1,-2
11,2,8,3,0,1,12,6,4,73,6,6,6,0,-6
11,2,8,4,0,2,10,10,3,74,9,1,10,1,0
11,2,8,5,0,1,8,7,2,75,6,2,7,1,-1
11,2,8,6,0,2,12,9,4,76,9,3,9,0,-3
11,2,8,7,0,2,10,9,3,77,9,1,9,0,-1
11,2,8,8,0,1,7,6,3,78,6,1,6,0,-1
11,2,8,9,0,2,9,9,3,79,9,0,9,0,0
11,2,8,10,1,1,10,4,2,80,6,4,NA,NA,NA
11,2,9,1,0,1,12,6,3,81,6,6,6,0,-6
11,2,9,2,0,1,7,7,2,82,6,1,7,1,0
11,2,9,3,0,2,3,9,3,83,9,-6,9,0,6
11,2,9,4,0,2,9,8,2,84,9,0,8,-1,-1
11,2,9,5,0,2,11,8,3,85,9,2,8,-1,-3
11,2,9,6,0,1,7,5,2,86,6,1,5,-1,-2
11,2,9,7,1,2,12,6,4,87,9,3,NA,NA,NA
11,2,9,8,0,1,8,6,3,88,6,2,6,0,-2
11,2,9,9,0,2,6,8,2,89,9,-3,8,-1,2
11,2,9,10,0,1,9,6,3,90,6,3,6,0,-3
11,2,10,1,0,2,12,9,3,91,9,3,9,0,-3
11,2,10,2,1,1,11,9,4,92,6,5,NA,NA,NA
11,2,10,3,0,2,6,9,3,93,9,-3,9,0,3
11,2,10,4,0,1,7,6,3,94,6,1,6,0,-1
11,2,10,5,0,2,6,8,3,95,9,-3,8,-1,2
11,2,10,6,0,1,12,6,4,96,6,6,6,0,-6
11,2,10,7,0,2,7,8,2,97,9,-2,8,-1,1
11,2,10,8,0,1,6,6,3,98,6,0,6,0,0
11,2,10,9,0,1,3,6,4,99,6,-3,6,0,3
11,2,10,10,0,2,5,8,2,100,9,-4,8,-1,3
11,2,11,1,0,1,12,6,3,101,6,6,6,0,-6
11,2,11,2,0,1,2,7,3,102,6,-4,7,1,5
11,2,11,3,1,2,9,6,8,103,9,0,NA,NA,NA
11,2,11,4,0,2,8,9,4,104,9,-1,9,0,1
11,2,11,5,0,2,0,9,4,105,9,-9,9,0,9
11,2,11,6,0,1,6,7,3,106,6,0,7,1,1
11,2,11,7,0,1,8,6,3,107,6,2,6,0,-2
11,2,11,8,0,1,6,6,3,108,6,0,6,0,0
11,2,11,9,0,2,7,10,3,109,9,-2,10,1,3
11,2,11,10,0,2,2,8,3,110,9,-7,8,-1,6
11,2,12,1,0,2,2,9,3,111,9,-7,9,0,7
11,2,12,2,0,2,8,8,2,112,9,-1,8,-1,0
11,2,12,3,0,1,6,5,2,113,6,0,5,-1,-1
11,2,12,4,0,1,3,6,2,114,6,-3,6,0,3
11,2,12,5,1,1,11,6,3,115,6,5,NA,NA,NA
11,2,12,6,0,1,1,5,2,116,6,-5,5,-1,4
11,2,12,7,0,2,8,8,1,117,9,-1,8,-1,0
11,2,12,8,0,2,9,9,2,118,9,0,9,0,0
11,2,12,9,0,2,9,9,3,119,9,0,9,0,0
11,2,12,10,0,1,12,6,2,120,6,6,6,0,-6
11,3,13,1,0,1,7,6,4,121,6,1,6,0,-1
11,3,13,2,0,1,4,6,4,122,6,-2,6,0,2
11,3,13,3,0,2,2,9,4,123,9,-7,9,0,7
11,3,13,4,0,1,5,6,3,124,6,-1,6,0,1
11,3,13,5,0,2,7,9,3,125,9,-2,9,0,2
11,3,13,6,0,1,7,6,4,126,6,1,6,0,-1
11,3,13,7,0,1,3,6,4,127,6,-3,6,0,3
11,3,13,8,1,2,1,10,3,128,9,-8,NA,NA,NA
11,3,13,9,0,2,3,9,2,129,9,-6,9,0,6
11,3,13,10,0,2,5,9,3,130,9,-4,9,0,4
11,3,14,1,0,1,8,6,4,131,6,2,6,0,-2
11,3,14,2,0,2,6,9,3,132,9,-3,9,0,3
11,3,14,3,0,1,8,6,4,133,6,2,6,0,-2
11,3,14,4,0,2,3,9,2,134,9,-6,9,0,6
11,3,14,5,0,1,4,6,4,135,6,-2,6,0,2
11,3,14,6,0,2,0,9,2,136,9,-9,9,0,9
11,3,14,7,0,2,3,8,0,137,9,-6,8,-1,5
11,3,14,8,0,1,0,6,3,138,6,-6,6,0,6
11,3,14,9,0,2,0,8,0,139,9,-9,8,-1,8
11,3,14,10,1,1,0,2,7,140,6,-6,NA,NA,NA
11,3,15,1,0,1,4,5,2,141,6,-2,5,-1,1
11,3,15,2,0,1,3,5,2,142,6,-3,5,-1,2
11,3,15,3,0,2,4,9,2,143,9,-5,9,0,5
11,3,15,4,0,2,3,8,2,144,9,-6,8,-1,5
11,3,15,5,0,2,5,8,2,145,9,-4,8,-1,3
11,3,15,6,0,1,10,6,2,146,6,4,6,0,-4
11,3,15,7,1,2,8,11,7,147,9,-1,NA,NA,NA
11,3,15,8,0,1,8,7,3,148,6,2,7,1,-1
11,3,15,9,0,2,8,9,3,149,9,-1,9,0,1
11,3,15,10,0,1,7,6,4,150,6,1,6,0,-1
11,3,16,1,0,2,7,8,3,151,9,-2,8,-1,1
11,3,16,2,1,1,9,8,9,152,6,3,NA,NA,NA
11,3,16,3,0,2,5,9,3,153,9,-4,9,0,4
11,3,16,4,0,1,6,6,4,154,6,0,6,0,0
11,3,16,5,0,2,7,9,3,155,9,-2,9,0,2
11,3,16,6,0,1,10,6,4,156,6,4,6,0,-4
11,3,16,7,0,2,4,8,2,157,9,-5,8,-1,4
11,3,16,8,0,1,5,7,3,158,6,-1,7,1,2
11,3,16,9,0,1,7,6,4,159,6,1,6,0,-1
11,3,16,10,0,2,5,8,3,160,9,-4,8,-1,3
11,3,17,1,0,1,10,6,3,161,6,4,6,0,-4
11,3,17,2,0,1,7,6,3,162,6,1,6,0,-1
11,3,17,3,1,2,1,1,7,163,9,-8,NA,NA,NA
11,3,17,4,0,2,5,8,3,164,9,-4,8,-1,3
11,3,17,5,0,2,5,8,3,165,9,-4,8,-1,3
11,3,17,6,0,1,5,6,4,166,6,-1,6,0,1
11,3,17,7,0,1,4,6,4,167,6,-2,6,0,2
11,3,17,8,0,1,8,6,3,168,6,2,6,0,-2
11,3,17,9,0,2,5,8,2,169,9,-4,8,-1,3
11,3,17,10,0,2,8,8,4,170,9,-1,8,-1,0
11,3,18,1,0,2,5,8,3,171,9,-4,8,-1,3
11,3,18,2,0,2,3,8,3,172,9,-6,8,-1,5
11,3,18,3,0,1,8,7,3,173,6,2,7,1,-1
11,3,18,4,0,1,8,7,4,174,6,2,7,1,-1
11,3,18,5,1,1,7,5,3,175,6,1,NA,NA,NA
11,3,18,6,0,1,4,6,4,176,6,-2,6,0,2
11,3,18,7,0,2,7,8,3,177,9,-2,8,-1,1
11,3,18,8,0,2,8,8,4,178,9,-1,8,-1,0
11,3,18,9,0,2,6,9,4,179,9,-3,9,0,3
11,3,18,10,0,1,5,7,3,180,6,-1,7,1,2
